no_urut,pai,ppkn,bindo,mtk,ipa,ips,sbdp,pjok,bta,bdaerah,bing,jumlah,ratarata
1,57.5,80,80,48,80,87,43,67,56,30,64,692.5,62.95
2,67.5,90,77,84,90,90,73,70,84,77,76,878.5,79.86
3,70,77,83,72,77,83,70,60,97.5,83,84,856.5,77.86
4,72.5,90,80,76,90,83,87,67,68,83,80,876.5,79.68
5,52.5,83,73,56,77,77,50,74,44,87,56,729.5,66.32
6,82.5,83,60,44,93,67,63,60,64,73,68,757.5,68.86
7,55,73,73,48,87,63,73,80,84,63,84,783,71.18
8,57.5,80,57,64,67,67,57,60,48,73,52,682.5,62.05
9,17.5,67,70,72,70,93,60,53,84,40,68,694.5,63.14
10,52.5,80,63,72,77,67,60,67,48,73,60,719.5,65.41
11,87.5,87,83,88,90,90,77,77,88,90,100,957.5,87.05
12,77.5,83,80,56,77,67,63,60,60,83,76,782.5,71.14
13,70,77,67,72,90,70,47,60,88,87,52,780,70.91
14,57.5,67,53,68,57,63,40,60,64,70,44,643.5,58.50
15,37.5,67,40,48,47,47,37,55,40,37,20,475.5,43.23
16,50,53,43,48,37,27,57,60,40,57,60,532,48.36
17,55,77,73,52,83,63,47,60,48,53,68,679,61.73
18,80,93,97,96,100,93,90,74,96,83,84,986,89.64
19,77.5,83,70,84,73,67,73,67,88,73,60,815.5,74.14
20,72.5,87,70,56,80,87,70,70,48,70,48,758.5,68.95
21,77.5,97,93,84,100,87,80,90,76,90,80,954.5,86.77
22,72.5,70,47,56,70,57,53,58,40,60,72,655.5,59.59
23,70,83,73,60,70,73,73,70,56,80,76,784,71.27
24,50,73,57,64,50,57,37,60,32,47,56,583,53.00
25,52.5,50,47,48,53,77,47,60,16,33,48,531.5,48.32
26,85,100,87,100,97,83,77,80,92,87,88,976,88.73
27,50,63,50,40,70,40,53,57,40,33,28,524,47.64
28,45,77,50,56,63,63,57,60,84,43,44,642,58.36
29,59.94,87,67,60,83,83,53,67,36.63,17,56,669.57,60.87
30,76,78,77,71,78,82,72,83,77,72,71,837,76.09
31,83,88,81,81,92,90,76,79,86,79,78,913,83.00
32,82,76,84,72,81,80,74,88,82,84,82,885,80.45
33,90,88,84,76,90,85,86,88,90,84,78,939,85.36
34,80,82,77,72,80,76,72,91,77,85,72,864,78.55
35,82,81,73,71,91,73,72,85,82,74,74,858,78.00
36,79,74,75,72,83,73,73,86,89,73,80,857,77.91
37,80,79,73,73,74,73,72,87,82,75,72,840,76.36
38,75,72,70,70,71,79,72,95,74,70,70,818,74.36
39,79,81,76,73,81,74,73,89,77,77,72,852,77.45
40,90,87,86,84,89,89,77,79,91,87,95,954,86.73
41,80,82,81,73,80,76,73,76,77,84,77,859,78.09
42,89,80,76,74,89,75,73,83,95,87,72,893,81.18
43,79,72,72,71,74,72,72,84,77,72,71,816,74.18
44,77,71,72,71,72,71,72,77,75,70,70,798,72.55
45,77,72,71,71,71,71,72,84,77,71,71,808,73.45
46,77,77,75,73,82,72,72,93,77,73,73,844,76.73
47,90,92,93,86,95,88,87,77,93,82,85,968,88.00
48,80,78,73,82,76,73,73,87,82,74,72,850,77.27
49,80,87,73,73,83,83,73,92,77,75,72,868,78.91
50,89,94,92,84,95,87,82,81,88,90,81,963,87.55
51,77,74,73,72,76,73,72,83,77,73,74,824,74.91
52,83,83,74,73,76,77,73,74,77,81,78,849,77.18
53,79,77,72,72,74,72,72,95,82,73,72,840,76.36
54,75,73,72,71,72,73,72,91,77,71,71,818,74.36
55,96,95,89,91,94,84,80,88,96,87,86,986,89.64
56,74,73,73,71,72,71,72,76,77,70,70,799,72.64
57,86,75,72,73,73,73,72,86,94,73,71,848,77.09
58,79,85,73,72,81,82,73,84,71,71,71,842,76.55
59,77,93,60,60,73,93,87,70,60,100,55,828,75.27
60,97,80,93,87,100,100,73,55,95,84,75,939,85.36
61,90,80,87,73,93,60,73,60,93,100,60,869,79.00
62,83,80,87,73,93,93,87,70,70,84,50,870,79.09
63,63,93,87,53,73,53,60,65,60,79,45,731,66.45
64,67,80,73,60,80,80,67,50,40,74,65,736,66.91
65,60,87,80,47,80,60,73,40,60,84,55,726,66.00
66,70,93,67,53,80,80,53,70,80,63,60,769,69.91
67,63,60,40,47,40,60,60,30,65,21,25,511,46.45
68,70,87,87,80,93,67,73,55,70,95,75,852,77.45
69,93,93,93,73,93,100,60,60,100,95,100,960,87.27
70,80,73,73,60,80,87,73,55,70,95,65,811,73.73
71,77,87,93,67,73,67,53,45,95,100,70,827,75.18
72,77,87,67,53,87,73,87,50,60,68,45,754,68.55
73,40,53,67,33,40,27,27,30,50,11,0,378,34.36
74,53,60,67,47,47,53,47,50,55,79,65,623,56.64
75,70,80,80,60,73,80,60,40,55,84,65,747,67.91
76,100,93,87,80,100,80,87,65,85,68,95,940,85.45
77,90,80,60,93,67,67,47,70,85,53,60,772,70.18
78,60,100,80,47,87,67,67,60,40,89,75,772,70.18
79,90,93,87,87,93,100,93,60,100,100,85,988,89.82
80,57,93,80,67,73,67,60,40,65,58,65,725,65.91
81,80,93,73,47,93,100,73,40,95,84,85,863,78.45
82,80,80,87,80,73,80,60,60,55,84,80,819,74.45
83,50,80,73,67,60,60,53,40,40,32,20,575,52.27
84,100,100,100,73,93,93,87,60,95,89,85,975,88.64
85,57,80,53,70,73,60,53,55,55,95,40,691,62.82
86,60,73,73,47,47,67,73,45,85,53,50,673,61.18
87,87,76,90,88,77,98,100,69,71,73,82,911,82.82
